Location,TL,Name,Tissue,Weight,Fibers,Fragments,Films,MP_pergram,Habitat
Malvan,TL1,Prawns,Hepatopan,0.88,13,0,0,14.77,Benthic
Malvan,TL1,Prawns,Hepatopan,0.83,12,0,0,14.46,Benthic
Malvan,TL1,Prawns,Hepatopan,0.75,9,0,0,12,Benthic
Malvan,TL1,Prawns,Hepatopan,0.81,7,0,0,8.641975309,Benthic
Malvan,TL1,Prawns,Hepatopan,0.73,8,0,0,10.95890411,Benthic
Malvan,TL1,Prawns,Hepatopan,0.98,8,0,0,8.16,Benthic
Malvan,TL1,Prawns,Whole body,1.01,4,0,0,6.67,Benthic
Malvan,TL1,Prawns,Whole body,1.41,11,0,0,26.83,Benthic
Malvan,TL1,Prawns,Whole body,1.16,9,0,0,7.75862069,Benthic
Malvan,TL1,Prawns,Whole body,1.27,6,0,0,4.724409449,Benthic
Malvan,TL1,Tonguefish,Gut,4.26,0,0,0,0,Benthic
Malvan,TL1,Tonguefish,Gut,3.56,0,0,0,0,Benthic
Malvan,TL1,Tonguefish,Gut,3.93,0,0,0,0,Benthic
Malvan,TL1,Tonguefish,Gut,4.42,0,0,0,0,Benthic
Malvan,TL1,Tonguefish,Gut,3.78,0,0,0,0,Benthic
Malvan,TL1,Tonguefish,Liver,3.19,0,0,0,0,Benthic
Malvan,TL2,Tonguefish,Liver,2.86,0,0,0,0,Benthic
Malvan,TL3,Tonguefish,Liver,3.29,0,0,0,0,Benthic
Malvan,TL1,Tonguefish,Liver,3.76,0,0,0,0,Benthic
Malvan,TL1,Tonguefish,Liver,3.4,0,0,0,0,Benthic
Malvan,TL1,Indian anchovy,Gut,1.03,7,0,0,6.8,Pelagic
Malvan,TL1,Indian anchovy,Gut,0.21,2,0,0,9.52,Pelagic
Malvan,TL1,Indian anchovy,Gut,0.29,3,0,0,10.34,Pelagic
Malvan,TL1,Indian anchovy,Liver,0.26,3,0,0,11.54,Pelagic
Malvan,TL1,Indian anchovy,Liver,0.37,3,0,0,8.11,Pelagic
Malvan,TL2,Indian anchovy,Liver,0.51,4,0,0,7.843137255,Pelagic
Malvan,TL3,Indian anchovy,Liver,0.33,2,0,0,6.060606061,Pelagic
Malvan,TL4,Indian anchovy,Liver,0.42,4,0,0,9.523809524,Pelagic
Malvan,TL1,Goldstripe sardinella,Gut,2.5,0,0,0,0,Pelagic
Malvan,TL1,Goldstripe sardinella,Gut,4.14,1,0,0,0.24,Pelagic
Malvan,TL2,Goldstripe sardinella,Gut,3.55,1,0,0,0.281690141,Pelagic
Malvan,TL3,Goldstripe sardinella,Gut,4.28,0,0,0,0,Pelagic
Malvan,TL4,Goldstripe sardinella,Gut,4.39,1,0,0,0.227790433,Pelagic
Malvan,TL1,Goldstripe sardinella,Liver,2.75,3,0,0,1.09,Pelagic
Malvan,TL1,Goldstripe sardinella,Liver,3.06,1,0,0,0.33,Pelagic
Malvan,TL1,Goldstripe sardinella,Liver,1.24,0,0,0,0,Pelagic
Malvan,TL1,Indian mackerel,Gut,2.22,11,0,1,5.41,Pelagic
Malvan,TL1,Indian mackerel,Gut,2.02,10,2,0,5.94,Pelagic
Malvan,TL1,Indian mackerel,Gut,2.25,3,0,0,1.33,Pelagic
Malvan,TL1,Indian mackerel,Gut,2.42,8,0,0,3.31,Pelagic
Malvan,TL1,Indian mackerel,Gut,2.35,6,0,0,2.55,Pelagic
Malvan,TL1,Indian mackerel,Gut,1.91,5,0,0,2.62,Pelagic
Malvan,TL1,Indian mackerel,Gut,2.36,10,0,0,4.24,Pelagic
Malvan,TL1,Indian oil sardine,Gut,1.5,5,0,0,3.33,Pelagic
Malvan,TL1,Indian oil sardine,Gut,0.83,27,0,2,34.94,Pelagic
Malvan,TL1,Indian oil sardine,Gut,1.56,14,0,0,8.97,Pelagic
Malvan,TL1,Indian oil sardine,Gut,1.82,8,4,0,6.59,Pelagic
Malvan,TL1,Indian oil sardine,Gut,0.75,10,0,4,18.67,Pelagic
Malvan,TL1,Indian oil sardine,Gut,1.22,4,0,2,4.92,Pelagic
Malvan,TL1,Indian oil sardine,Gut,0.31,8,0,1,29.03,Pelagic
Malvan,TL1,Indian oil sardine,Gut,0.44,4,0,5,20.45,Pelagic
Malvan,TL1,Indian oil sardine,Gut,0.37,13,0,0,35.14,Pelagic
Malvan,TL1,Indian oil sardine,Gut,0.72,7,1,3,15.28,Pelagic
Malvan,TL1,Indian mackerel,Liver,0.64,9,0,0,14.06,Pelagic
Malvan,TL1,Indian mackerel,Liver,1.38,6,0,0,4.35,Pelagic
Malvan,TL1,Indian mackerel,Liver,1.09,9,1,0,9.17,Pelagic
Malvan,TL1,Indian mackerel,Liver,1.18,7,0,0,5.93,Pelagic
Malvan,TL1,Indian mackerel,Liver,0.78,10,2,0,15.38,Pelagic
Malvan,TL1,Indian mackerel,Liver,0.75,10,1,0,14.67,Pelagic
Malvan,TL1,Indian mackerel,Liver,0.68,9,0,4,19.12,Pelagic
Malvan,TL1,Indian oil sardine,Liver,0.83,9,1,0,12.05,Pelagic
Malvan,TL1,Indian oil sardine,Liver,0.67,25,2,0,40.3,Pelagic
Malvan,TL1,Indian oil sardine,Liver,0.85,6,0,0,7.06,Pelagic
Malvan,TL1,Indian oil sardine,Liver,0.87,7,0,0,8.05,Pelagic
Malvan,TL1,Indian oil sardine,Liver,0.77,9,0,0,11.69,Pelagic
Malvan,TL1,Indian oil sardine,Liver,1.04,4,0,0,3.85,Pelagic
Malvan,TL1,Indian oil sardine,Liver,0.22,5,0,5,45.45,Pelagic
Malvan,TL1,Indian oil sardine,Liver,0.19,7,4,3,73.68,Pelagic
Malvan,TL1,Indian oil sardine,Liver,0.26,13,0,2,57.69,Pelagic
Malvan,TL1,Indian oil sardine,Liver,0.33,9,0,0,27.27,Pelagic
Malvan,TL2,Spadenose Shark,Gut,2.44,11,0,11,9.02,Pelagic
Malvan,TL2,Spadenose Shark,Gut,2.6,7,0,1,3.08,Pelagic
Malvan,TL2,Spadenose Shark,Gut,3.11,15,0,0,4.82,Pelagic
Malvan,TL2,Spadenose Shark,Gut,3.45,13,0,0,3.77,Pelagic
Malvan,TL2,Spadenose Shark,Gut,7.69,21,0,0,2.73,Pelagic
Malvan,TL2,Spadenose Shark,Gut,3.02,15,0,0,4.97,Pelagic
Malvan,TL2,Spadenose Shark,Gut,2.75,20,0,5,9.09,Pelagic
Malvan,TL2,Spadenose Shark,Gut,7.62,8,0,3,1.44,Pelagic
Malvan,TL2,Spadenose Shark,Gut,11.17,8,0,0,0.72,Pelagic
Malvan,TL2,Spadenose Shark,Gut,1.96,17,0,0,8.67,Pelagic
Malvan,TL2,Bamboo Shark,Gut,8.6,22,0,0,2.56,Benthic
Malvan,TL2,Bamboo Shark,Gut,2.96,18,4,2,8.11,Benthic
Malvan,TL2,Bamboo Shark,Gut,6.2,8,0,2,1.61,Benthic
Malvan,TL2,Bamboo Shark,Gut,6.74,15,0,1,2.37,Benthic
Malvan,TL2,Bamboo Shark,Gut,4.78,16,0,0,3.35,Benthic
Malvan,TL2,Bamboo Shark,Gut,7.24,13,0,0,1.8,Benthic
Malvan,TL2,Bamboo Shark,Gut,5.09,11,0,0,2.16,Benthic
Malvan,TL2,Bamboo Shark,Gut,6.82,21,0,0,3.08,Benthic
Malvan,TL2,Bamboo Shark,Gut,4.98,10,0,0,2.01,Benthic
Malvan,TL2,Bamboo Shark,Gut,5.15,21,0,0,4.08,Benthic
Malvan,TL2,Seer fish,Gut,4.07,8,0,0,1.97,Benthic
Malvan,TL2,Seer fish,Gut,7.2,9,0,0,1.25,Benthic
Malvan,TL2,Seer fish,Gut,8.3,1,0,2,0.36,Benthic
Malvan,TL2,Seer fish,Gut,7.2,2,0,0,0.28,Benthic
Malvan,TL2,Spadenose Shark,Liver,2.28,3,0,0,1.32,Pelagic
Malvan,TL2,Spadenose Shark,Liver,1.73,4,0,0,2.31,Pelagic
Malvan,TL2,Spadenose Shark,Liver,1.58,4,0,0,2.53,Pelagic
Malvan,TL2,Spadenose Shark,Liver,1.93,2,0,0,1.04,Pelagic
Malvan,TL2,Spadenose Shark,Liver,2.7,4,0,0,1.48,Pelagic
Malvan,TL2,Spadenose Shark,Liver,2.19,5,0,0,2.28,Pelagic
Malvan,TL2,Spadenose Shark,Liver,2.43,3,0,0,1.23,Pelagic
Malvan,TL2,Spadenose Shark,Liver,5.04,1,0,0,0.2,Pelagic
Malvan,TL2,Spadenose Shark,Liver,3.1,2,0,0,0.65,Pelagic
Malvan,TL2,Spadenose Shark,Liver,2.3,8,0,0,3.48,Pelagic
Malvan,TL2,Bamboo Shark,Liver,2.08,3,0,3,2.88,Benthic
Malvan,TL2,Bamboo Shark,Liver,3.5,5,0,0,1.43,Benthic
Malvan,TL2,Bamboo Shark,Liver,1.8,6,0,0,3.33,Benthic
Malvan,TL2,Bamboo Shark,Liver,2.2,9,1,0,4.55,Benthic
Malvan,TL2,Bamboo Shark,Liver,3.68,7,0,0,1.9,Benthic
Malvan,TL2,Bamboo Shark,Liver,4,8,0,0,2,Benthic
Malvan,TL2,Bamboo Shark,Liver,3.23,4,0,0,1.24,Benthic
Malvan,TL2,Bamboo Shark,Liver,3.3,4,0,0,1.21,Benthic
Malvan,TL2,Bamboo Shark,Liver,3,2,0,0,0.67,Benthic
Malvan,TL2,Bamboo Shark,Liver,2.2,10,0,0,4.55,Benthic
Malvan,TL2,Seer fish,Liver,1.6,6,0,0,3.75,Benthic
Malvan,TL2,Seer fish,Liver,1.43,4,0,0,2.8,Benthic
Malvan,TL2,Seer fish,Liver,1.88,5,0,3,4.26,Benthic
Malvan,TL2,Seer fish,Liver,1.93,6,0,0,3.11,Benthic
Kochi,TL1,Indian anchovy,Gut,0.3,7,0,0,23.33,Pelagic
Kochi,TL1,Indian anchovy,Gut,0.13,7,0,0,53.85,Pelagic
Kochi,TL1,Indian anchovy,Gut,0.21,5,0,0,23.81,Pelagic
Kochi,TL1,Indian anchovy,Gut,0.24,8,0,0,33.33,Pelagic
Kochi,TL1,Indian anchovy,Gut,0.25,10,0,0,40,Pelagic
Kochi,TL1,Indian anchovy,Liver,0.23,3,0,0,13.04,Pelagic
Kochi,TL1,Indian anchovy,Liver,0.23,6,0,0,26.09,Pelagic
Kochi,TL1,Indian anchovy,Liver,0.12,5,0,0,41.67,Pelagic
Kochi,TL1,Indian anchovy,Liver,0.2,5,0,0,25,Pelagic
Kochi,TL1,Indian anchovy,Liver,0.21,4,0,0,19.05,Pelagic
Kochi,TL1,Prawns,Hepatopan,0.73,5,0,0,6.85,Benthic
Kochi,TL1,Prawns,Hepatopan,1.22,6,0,0,4.92,Benthic
Kochi,TL1,Prawns,Hepatopan,0.86,10,0,0,11.63,Benthic
Kochi,TL1,Prawns,Hepatopan,1,8,0,0,8,Benthic
Kochi,TL1,Prawns,Hepatopan,0.92,7,0,0,7.61,Benthic
Kochi,TL1,Prawns,Whole body,0.75,1,0,0,1.33,Benthic
Kochi,TL1,Prawns,Whole body,1.26,5,0,0,3.97,Benthic
Kochi,TL1,Prawns,Whole body,1.16,9,0,0,7.76,Benthic
Kochi,TL1,Prawns,Whole body,1.2,8,0,0,6.67,Benthic
Kochi,TL1,Prawns,Whole body,0.9,7,0,0,7.78,Benthic
Kochi,TL1,Indian oil sardine,Gut,1.57,7,0,0,4.46,Pelagic
Kochi,TL1,Indian oil sardine,Gut,0.94,6,0,0,6.38,Pelagic
Kochi,TL1,Indian oil sardine,Gut,1.46,5,0,0,3.42,Pelagic
Kochi,TL1,Indian oil sardine,Gut,1.37,6,0,0,4.38,Pelagic
Kochi,TL1,Indian oil sardine,Gut,3.6,7,0,0,1.94,Pelagic
Kochi,TL1,Indian oil sardine,Gut,2.17,6,0,0,2.76,Pelagic
Kochi,TL1,Indian oil sardine,Gut,1.72,0,0,0,0,Pelagic
Kochi,TL1,Indian oil sardine,Gut,1.97,2,0,0,1.02,Pelagic
Kochi,TL1,Indian oil sardine,Gut,1.32,4,0,0,3.03,Pelagic
Kochi,TL1,Indian oil sardine,Gut,2.64,2,0,0,0.76,Pelagic
Kochi,TL1,Indian mackerel,Gut,2.45,3,0,0,1.22,Pelagic
Kochi,TL1,Indian mackerel,Gut,3.9,2,0,0,0.51,Pelagic
Kochi,TL1,Indian mackerel,Gut,3.4,6,0,0,1.76,Pelagic
Kochi,TL1,Indian mackerel,Gut,3.36,3,0,0,0.89,Pelagic
Kochi,TL1,Indian mackerel,Gut,1.79,2,0,0,1.12,Pelagic
Kochi,TL1,Indian mackerel,Gut,3.6,0,0,0,0,Pelagic
Kochi,TL1,Indian mackerel,Gut,2.4,2,0,0,0.83,Pelagic
Kochi,TL1,Indian mackerel,Gut,3.03,0,0,0,0,Pelagic
Kochi,TL1,Indian mackerel,Gut,2.95,0,0,0,0,Pelagic
Kochi,TL1,Indian mackerel,Gut,3.4,3,0,0,0.88,Pelagic
Kochi,TL1,Indian oil sardine,Liver,0.47,6,0,0,12.77,Pelagic
Kochi,TL1,Indian oil sardine,Liver,0.42,6,0,0,14.29,Pelagic
Kochi,TL1,Indian oil sardine,Liver,0.61,4,0,0,6.56,Pelagic
Kochi,TL1,Indian oil sardine,Liver,0.55,6,0,0,10.91,Pelagic
Kochi,TL1,Indian oil sardine,Liver,1.12,0,0,0,0,Pelagic
Kochi,TL1,Indian oil sardine,Liver,1.39,0,0,0,0,Pelagic
Kochi,TL1,Indian oil sardine,Liver,0.7,6,0,0,8.57,Pelagic
Kochi,TL1,Indian oil sardine,Liver,0.4,4,0,0,10,Pelagic
Kochi,TL1,Indian oil sardine,Liver,0.38,5,0,0,13.16,Pelagic
Kochi,TL1,Indian oil sardine,Liver,0.79,4,0,0,5.06,Pelagic
Kochi,TL1,Indian mackerel,Liver,2.05,3,0,0,1.46,Pelagic
Kochi,TL1,Indian mackerel,Liver,0.33,4,0,0,12.12,Pelagic
Kochi,TL1,Indian mackerel,Liver,1.21,3,0,0,2.48,Pelagic
Kochi,TL1,Indian mackerel,Liver,1.4,9,0,0,6.43,Pelagic
Kochi,TL1,Indian mackerel,Liver,1.22,5,0,0,4.1,Pelagic
Kochi,TL1,Indian mackerel,Liver,0.8,6,0,0,7.5,Pelagic
Kochi,TL1,Indian mackerel,Liver,1.3,3,0,0,2.31,Pelagic
Kochi,TL1,Indian mackerel,Liver,1.11,3,0,0,2.7,Pelagic
Kochi,TL1,Indian mackerel,Liver,1.31,4,0,0,3.05,Pelagic
Kochi,TL1,Indian mackerel,Liver,1.33,3,0,0,2.26,Pelagic
Kochi,TL2,Silky Shark,Gut,3.7,6,0,0,1.62,Pelagic
Kochi,TL2,Silky Shark,Gut,4.58,21,0,3,5.24,Pelagic
Kochi,TL2,Silky Shark,Gut,3.25,19,0,6,7.69,Pelagic
Kochi,TL2,Silky Shark,Gut,3.66,24,0,9,9.02,Pelagic
Kochi,TL2,Silky Shark,Gut,3.9,5,0,0,1.28,Pelagic
Kochi,TL2,Silky Shark,Gut,2.19,30,0,0,13.7,Pelagic
Kochi,TL2,Silky Shark,Gut,2.7,19,0,0,7.04,Pelagic
Kochi,TL2,Silky Shark,Gut,2.58,16,0,0,6.2,Pelagic
Kochi,TL2,Silky Shark,Gut,2.35,14,0,0,5.96,Pelagic
Kochi,TL2,Silky Shark,Gut,3.1,4,0,0,1.29,Pelagic
Kochi,TL2,Silky Shark,Gut,2.91,27,0,0,9.28,Pelagic
Kochi,TL2,Silky Shark,Gut,1.8,8,0,0,4.44,Pelagic
Kochi,TL2,Silky Shark,Gut,2.89,2,0,0,0.69,Pelagic
Kochi,TL2,Silky Shark,Gut,2.42,6,2,3,4.55,Pelagic
Kochi,TL2,Silky Shark,Gut,1.54,4,0,0,2.6,Pelagic
Kochi,TL2,Silky Shark,Gut,2.61,3,0,0,1.15,Pelagic
Kochi,TL2,Silky Shark,Gut,1.5,4,0,0,2.67,Pelagic
Kochi,TL2,Silky Shark,Gut,1.92,5,1,0,3.13,Pelagic
Kochi,TL2,Silky Shark,Gut,1.66,3,0,0,1.81,Pelagic
Kochi,TL2,Silky Shark,Gut,2.03,10,0,0,4.93,Pelagic
Kochi,TL2,Silky Shark,Liver,2.3,8,0,0,3.48,Pelagic
Kochi,TL2,Silky Shark,Liver,3.05,0,0,0,0,Pelagic
Kochi,TL2,Silky Shark,Liver,4.04,5,1,1,1.73,Pelagic
Kochi,TL2,Silky Shark,Liver,1.62,4,0,0,2.47,Pelagic
Kochi,TL2,Silky Shark,Liver,2.07,9,0,0,4.35,Pelagic
Kochi,TL2,Silky Shark,Liver,2.22,4,0,0,1.8,Pelagic
Kochi,TL2,Silky Shark,Liver,1.7,6,0,0,3.53,Pelagic
Kochi,TL2,Silky Shark,Liver,1.96,12,0,0,6.12,Pelagic
Kochi,TL2,Silky Shark,Liver,1.42,12,0,0,8.45,Pelagic
Kochi,TL2,Silky Shark,Liver,1.91,10,0,0,5.24,Pelagic
Kochi,TL2,Silky Shark,Liver,2.36,6,0,0,2.54,Pelagic
Kochi,TL2,Silky Shark,Liver,1.98,7,0,0,3.54,Pelagic
Kochi,TL2,Silky Shark,Liver,1.33,10,0,0,7.52,Pelagic
Kochi,TL2,Silky Shark,Liver,1.61,5,0,0,3.11,Pelagic
Kochi,TL2,Silky Shark,Liver,1.46,3,0,0,2.05,Pelagic
Kochi,TL2,Silky Shark,Liver,1.77,3,0,0,1.69,Pelagic
Kochi,TL2,Silky Shark,Liver,2.07,1,0,0,0.48,Pelagic
Kochi,TL2,Silky Shark,Liver,1.96,5,1,0,3.06,Pelagic
Kochi,TL2,Silky Shark,Liver,2.02,1,0,0,0.5,Pelagic
Kochi,TL2,Silky Shark,Liver,1.35,0,0,0,0,Pelagic